Name,Args,env_var,Size,CPU_time,GPU_time,CPU_energy,GPU_energy,CPU_power,GPU_power,CPU_name,Sockets,Cores_per_socket,GPU_name,Total_time,Total_energy,Total_power
dgemm_pmt,-p,OMP_NUM_THREADS=4,2400,,,,,,,AMD EPYC 9654 96-Core Processor,2,96,,10.939,2433.49,222.46
dgemm_pmt,-p,OMP_NUM_THREADS=16,2400,,,,,,,AMD EPYC 9654 96-Core Processor,2,96,,2.70793,632.973,233.748
dgemm_pmt,-p,OMP_NUM_THREADS=4,0,,,,,,,AMD EPYC 9654 96-Core Processor,2,96,,0.100423,17.5868,175.128
dgemm_pmt,-p,OMP_NUM_THREADS=8,0,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,0.100252,17.9938,179.485
dgemm_pmt,-s,,2000,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,40.3638,7314.97,181.226
dgemm_pmt,-p,OMP_NUM_THREADS=4,2000,,,,,,,AMD EPYC 9654 96-Core Processor,2,96,,5.22228,1158.84,221.903
dgemm_pmt,-p,OMP_NUM_THREADS=2,600,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,0.200319,36.6005,182.711
dgemm_pmt,-p,OMP_NUM_THREADS=32,1000,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,0.100177,18.1502,181.182
dgemm_pmt,-p,OMP_NUM_THREADS=8,2000,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,4.60724,958.727,208.091
dgemm_pmt,-s,,200,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,0.100233,18.139,180.969
dgemm_pmt,-p,OMP_NUM_THREADS=8,1800,,,,,,,AMD EPYC 9654 96-Core Processor,2,96,,1.90574,422.267,221.576
dgemm_pmt,-s,,1200,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,3.50565,631.724,180.201
dgemm_pmt,-p,OMP_NUM_THREADS=32,1200,,,,,,,AMD EPYC 9654 96-Core Processor,2,96,,0.100365,21.1775,211.004
dgemm_pmt,-s,,2400,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,84.6323,15677.6,185.244
dgemm_pmt,-p,OMP_NUM_THREADS=4,1400,,,,,,,AMD EPYC 9654 96-Core Processor,2,96,,1.10371,246.929,223.726
dgemm_pmt,-p,OMP_NUM_THREADS=32,400,,,,,,,AMD EPYC 9654 96-Core Processor,2,96,,0.10033,20.5589,204.913
dgemm_pmt,-p,OMP_NUM_THREADS=8,1200,,,,,,,AMD EPYC 9654 96-Core Processor,2,96,,0.401253,91.2922,227.518
dgemm_pmt,-p,OMP_NUM_THREADS=4,400,,,,,,,AMD EPYC 9654 96-Core Processor,2,96,,0.100338,21.2016,211.302
dgemm_pmt,-p,OMP_NUM_THREADS=4,400,,,,,,,AMD EPYC 9654 96-Core Processor,2,96,,0.100386,21.1869,211.054
dgemm_pmt,-s,,1600,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,11.9193,2163.91,181.546
dgemm_pmt,-p,OMP_NUM_THREADS=2,2400,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,43.4594,8575.23,197.316
dgemm_pmt,-s,,1600,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,12.7203,2340.41,183.989
dgemm_pmt,-p,OMP_NUM_THREADS=16,1200,,,,,,,AMD EPYC 7H12 64-Core Processor,2,64,,0.223387,45.3637,203.072
